id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6fmeXejj4CNkAQ78yao7oE,0.9105263157894736,0.8312338014586221,0.0,0.8126627461306652,0.0,0.3340402969247084,0.06756687343716798,0.0,0.23899501661129569,0.6589068825910931,0.45220312617137715
7hrrhtzmyTcULmNlYlcxJO,0.7178947368421053,0.9417354790750004,0.8181818181818182,0.898300125808245,0.0,0.3011664899257688,0.2269048051541072,0.0003162650602409639,0.33554817275747506,0.6224696356275303,0.4395475672839044
6V1nOgkrGmr6Wx1x4RQ6Bc,0.4989473684210526,0.68456793844052,0.6363636363636364,0.8535065391029582,1.0,0.42099681866383887,0.0016128171392112318,0.00012349397590361448,0.2971345514950166,0.5151821862348178,0.7942405727565784
63THThIOBNIl93zs8JuAfk,0.48,0.7438370200711228,0.18181818181818182,0.7714386026507506,1.0,0.5100742311770944,0.053610999140599275,0.00022389558232931728,0.0632267441860465,0.4331983805668016,0.789541007571782
5UhR5ud9gS6n0PgzsjZmQd,0.8526315789473684,0.3862134088762984,0.09090909090909091,0.7873548085081484,1.0,0.3297985153764581,0.05310898927381623,0.009477911646586346,0.07693106312292358,0.5121457489878543,0.7399308418921959
3IAyQMTYOsspp9p1htFSak,0.7189473684210527,0.7046591525525887,0.09090909090909091,0.8661166213171833,1.0,0.06203605514316013,0.004313630222504026,1.495983935742972e-05,0.038517441860465115,0.3825910931174089,0.4636451383162156
5fJZwKCPUicgfqkmh1R8ES,0.8378947368421052,0.5690434572961244,0.9090909090909092,0.8100295503086693,0.0,0.06691410392364794,0.08363118917422549,1.1144578313253013e-05,0.24210963455149503,0.7378542510121457,0.5015087337881401
1G7DcLzPnopdZjLkev0K4e,0.6063157894736841,0.6986317883189681,0.9090909090909092,0.8942625588811846,1.0,0.34570519618239665,0.028711309748160125,1.1546184738955825e-06,0.1497093023255814,0.507085020242915,0.8242090861383913
7zt3bDTgxn03ZfV9xHqOs5,0.39789473684210525,0.5660297751793141,0.5454545454545454,0.8592703121799937,1.0,0.05227995758218452,0.6506011327189991,0.0,0.11129568106312293,0.48785425101214575,0.4785356848339456
2RWxrpsFshOBFwRBRstUlQ,0.7421052631578946,0.7980832981737087,0.6363636363636364,0.8166417975950147,1.0,0.2831389183457052,0.07108094250464932,0.0,0.3791528239202658,0.8744939271255061,0.7779912287277907
77gJJRBPXayT0IfxOW1aHi,0.27789473684210525,0.17425109999397262,0.18181818181818182,0.5160186079171422,1.0,0.04178154825026511,0.702810158864436,0.004327309236947791,0.06499169435215947,0.03603238866396761,0.4878504760476798
1VzHxyWDcs5o9SdnYLh7CE,0.32421052631578945,0.33397625218491955,0.6363636363636364,0.6264372860528395,1.0,0.038918345705196186,0.6134524025770536,0.008012048192771085,0.07443936877076411,0.15789473684210525,0.5880313366819102
2PgMZ7bTKe3OBgHKbjYn2R,0.42210526315789476,0.4495007333293151,0.7272727272727273,0.5900406682465843,1.0,0.05471898197242842,0.3052183443722626,0.002560240963855422,0.1040282392026578,0.5546558704453441,0.4790604618037334
355AOdwSEsTNwRtIGVwH7C,0.45999999999999996,0.0059871818053965,0.18181818181818182,0.2302583457678692,0.0,0.05450689289501591,0.9769075461279798,0.02238955823293173,0.06665282392026577,0.19635627530364372,0.46992840542769326
75uGjyRfevb3LxsrpiDZK7,0.4263157894736842,0.023968818435698067,0.2727272727272727,0.2538985927031219,1.0,0.04188759278897137,0.9829316645293764,0.03795180722891567,0.09883720930232556,0.11336032388663968,0.47933690681460384
0yiKQHRGC1Fy61C783IMhK,0.41368421052631577,0.38721796958190186,0.0,0.4742678252728284,0.0,0.04326617179215271,0.5341348436253321,0.045582329317269084,0.706187707641196,0.5344129554655871,0.6257168828247995
4I8VuiQvipBwvx0BHDUdhb,0.3547368421052632,0.6534265565668134,0.7272727272727273,0.7400157991749321,1.0,0.09437963944856839,0.331322857444981,0.6957831325301205,0.4154900332225913,0.47773279352226716,0.4507740460304371
0wL9CDiDzLa5etUVkrVvUx,0.4263157894736842,0.723745805959054,0.4545454545454546,0.7289856344539046,0.0,0.06362672322375397,0.38152384412328577,0.7238955823293173,0.7259136212624585,0.6558704453441295,0.6648502511432642
2FuVcWZDhSOROlPig0vZSG,0.31789473684210523,0.3570811484137986,1.0,0.6449574300008779,1.0,0.06076352067868505,0.8423689018301231,0.8614457831325302,0.6387043189368771,0.2854251012145749,0.47399542694354907
5bSTfNox9emCb7oV1eXU8z,0.42,0.659453920800434,0.7272727272727273,0.7548787267035316,0.0,0.1283138918345705,0.543171021227427,0.8544176706827309,0.11544850498338871,0.5374493927125507,0.4766614813704176
2ZVwjCwdS8Fn3lku2mqX2O,0.32421052631578945,0.5740662608241416,1.0,0.7637145615728957,0.0,0.04687168610816543,0.586343869770769,0.6315261044176708,0.5161960132890366,0.4392712550607287,0.47856379788589853
1G9UeLfUy0rrLrfu8AW9In,0.18736842105263157,0.8965302473228457,0.4545454545454546,0.7467158196553441,0.0,0.6702014846235419,0.0016830985205608584,0.7279116465863454,0.689576411960133,0.4625506072874494,0.3619461728765275
6Rym3syjI9ZjTzdBFupks6,0.3673684210526315,0.7970787374681052,0.7272727272727273,0.8702419614383103,0.0,0.37539766702014843,0.0709805405312927,0.0,0.47570598006644516,0.5587044534412956,0.8342969862808307
0385HqYimoTQaHZP17KwG1,0.7768421052631579,0.7779920840616399,0.09090909090909091,0.87623979636619,1.0,0.041569459172852596,0.023490407133616432,0.0018072289156626507,0.056789867109634545,0.6153846153846154,0.5996701401904191
6VObnIkLVruX4UVyxWhlqm,0.36421052631578943,0.5529704860064694,0.0,0.81608590069926,0.0,0.02990455991516437,0.41867257426523125,0.0,0.0946843853820598,0.0798582995951417,0.35554108253992056
6xmfLN1386DVM7OtAF1et1,0.27473684210526317,0.3269443272456955,0.8181818181818182,0.7695368501126425,1.0,0.04612937433722163,0.6937739812623411,5.6124497991967875e-06,0.1040282392026578,0.3370445344129555,0.7748097683484519
2kEKjn1NCOpv1dC3rEtxbr,0.09094736842105264,0.10292728989612841,0.0,0.36759413675063646,0.0,0.05026511134676564,0.8905618490412957,0.029417670682730924,0.037686877076411954,0.04008097165991903,0.3909026163880351
5Iou7Rqg6u7MpKAa3Lna9S,0.5926315789473683,0.7960741767625018,0.36363636363636365,0.8680183738552915,0.0,0.3297985153764581,0.03634185972326245,1.1847389558232932e-06,0.24626245847176081,0.5607287449392713,0.45886123397556045
5K2KULsCmTqvvV8Lz0cegk,0.5242105263157895,0.6875816205573303,0.6363636363636364,0.8538576318792243,0.0,0.2704135737009544,0.12047871339610117,1.1746987951807229e-05,0.07153239202657807,0.5870445344129555,0.37620886123397557
6OoZMY1vNcYmqqzdWLRKdo,0.9021052631578946,0.6343399031603479,0.18181818181818182,0.8924193218057874,1.0,0.21739130434782608,0.17268773954153804,5.291164658634539e-05,0.13102159468438537,0.7074898785425101,0.4356445385711073
3WQVqWBuZ5eEviHYrJa3eC,0.9189473684210526,0.5911437928194,0.6363636363636364,0.8643904151672082,0.0,0.23435843054082717,0.08393239509429531,0.0,0.062188538205980054,0.9149797570850202,0.4685742934252943
7Hz87DF2VCuSVS2iO1z0Nr,0.631578947368421,0.8332429228698289,0.6363636363636364,0.6572164194388368,1.0,0.39766702014846234,0.14457518700168742,0.5783132530120482,0.7030730897009967,0.12449392712550607,0.7970237648999177
10OaEuICuFoKLq48NoMblA,0.42210526315789476,0.7709601591224158,0.18181818181818182,0.7735159015769919,1.0,0.16755037115588547,0.0002604025580977023,0.00045983935742971893,0.31582225913621265,0.4068825910931174,0.4649242821800735
2NTp1e0sRMHiw368rfCGvE,0.5105263157894736,0.815160830168967,0.18181818181818182,0.7966587670792009,1.0,0.12089077412513256,0.001743339704574824,1.0943775100401607e-05,0.3978405315614618,0.4078947368421053,0.39901791738511133
0QRxJvOohS8yiGC1n98uFM,0.1336842105263158,0.40931830510517747,0.18181818181818182,0.6339565230112059,1.0,0.044220572640509014,0.12449479233036555,1.8273092369477912e-06,0.6854235880398672,0.07914979757085021,0.3743908838743534
6oHexA34fw1WfswjIEA1hd,0.7126315789473684,0.8734253510939666,0.4545454545454546,0.7496708505222507,0.0,0.4591728525980912,0.02379161305368626,0.0,0.9688538205980066,0.4240890688259109,0.5711822475447935
6pLlQE4Ypn9zQBCe16UskF,0.5389473684210526,0.33598537359612646,0.2727272727272727,0.21431288217911593,0.0,0.9459172852598091,0.9979919605328678,0.01104417670682731,0.9013704318936877,0.5495951417004049,0.32479008921208485
1GWk2MHsycvbyOFaWFiOMk,0.43999999999999995,0.7307777308982781,0.6363636363636364,0.6810614704935781,1.0,0.5100742311770944,0.009845778954453205,0.0,0.9792358803986712,0.19534412955465588,0.6056207361871204
6YyMbzAUPJLaGcldbEKmXB,0.48,0.551965925300866,0.4545454545454546,0.5552532256648821,1.0,0.4931071049840934,0.25802941689465614,1.1445783132530121e-06,0.7352574750830565,0.4949392712550607,0.579681760251893
5yZEkyUXbyFCHzrQTH5Ssw,0.4094736842105263,0.8684025475659494,0.09090909090909091,0.7961906433775127,1.0,0.1357370095440085,0.03332980052256416,0.0,0.42483388704318936,0.3815789473684211,0.6646440887622761
76raxY6tmyR6mi9xcWCFk7,0.5842105263157895,0.6775360135012959,0.09090909090909091,0.6906580063781855,1.0,0.08080593849416756,0.01806870057235952,0.04759036144578313,0.7248754152823921,0.1417004048582996,0.44593860109453487
4LzdggfUuKAK5zypoKnueZ,0.3589473684210526,0.8382657263978461,0.4545454545454546,0.7555516545247083,0.0,0.2990455991516437,0.01977553411942188,7.409638554216868e-06,0.31893687707641194,0.5789473684210525,0.6617625009371018
7eOG24Nx7j4nI3f9nOZTOi,0.6042105263157894,0.8473067727482771,0.8181818181818182,0.8002282103045731,1.0,0.1739130434782609,0.027707290014594026,0.0002911646586345382,0.37811461794019935,0.49190283400809715,0.6837141090036735
6ma6Oe9PrzJsckdCebJoFM,0.6178947368421052,0.7659373555943986,0.7272727272727273,0.7441703970274147,1.0,0.22799575821845175,0.07931390431989128,2.108433734939759e-06,0.7819767441860466,0.451417004048583,0.641975597870905
6GuC3CHgZ9ieTQ97kanZdO,0.6294736842105263,0.6936089847909509,0.8181818181818182,0.739547675473244,1.0,0.23647932131495228,0.029916133428439438,0.0,0.6926910299003322,0.5435222672064778,0.6082680485793538
09B7V52vjEWVsSr5f1OfoL,0.6178947368421052,0.7337914130150884,0.8181818181818182,0.7475057784019429,0.0,0.19088016967126192,0.015859857158514113,0.0,0.9823504983388704,0.3876518218623482,0.6376227603268612
4SOMdd14MtsvtfzsYtmqcR,0.7642105263157895,0.2546159564422478,1.0,0.48623423739723226,1.0,0.6320254506892895,0.13353096993246039,1.7570281124497992e-05,0.05388289036544851,0.45040485829959515,0.42195816777869405
3oDyaLtPpORasVR7atUHIa,0.611578947368421,0.6192714925762963,0.36363636363636365,0.6918868310951171,0.0,0.35949098621421,0.013851817691381923,0.14759036144578314,0.4206810631229236,0.3896761133603239,0.7020391333683185
2NbffhNltorifsuY5doB1l,0.31999999999999995,0.8101380266409499,0.36363636363636365,0.7620468708856317,0.0,0.1505832449628844,0.0009511681347911754,1.0441767068273094e-05,0.5338455149501662,0.10728744939271255,0.6463518629582428
62vR9bMq3tP0lfyrMtpujE,0.43999999999999995,0.8231973158137945,0.36363636363636365,0.813277158489131,0.0,0.1537645811240721,0.014353827558164972,0.0,0.7248754152823921,0.1862348178137652,0.41377726966039435
1XTQkWboabpxxyR7iMKsEJ,0.47578947368421054,0.4876740401422458,0.0,0.6726352438631911,1.0,0.04888653234358431,0.010136944677187374,0.00391566265060241,0.7009966777408638,0.10425101214574899,0.5783323337581529
6UjGaeKbCidE98bpLgwIym,0.7210526315789474,0.6293170996323307,0.8181818181818182,0.637116357997601,0.0,0.4814422057264051,0.06515722607660936,0.0,0.29817275747508304,0.4139676113360324,0.4123575605367719
2iGIBnofyVatf7cjtyIGlI,0.7021052631578948,0.7428324593655194,0.6363636363636364,0.6999912226805936,1.0,0.05864262990455992,0.0023256711500431585,1.4859437751004017e-06,0.41860465116279066,0.645748987854251,0.49126621185995956
06iMNM7Q9kX93yBKXb7K8H,0.7389473684210526,0.8191790729913808,0.09090909090909091,0.7640071388864509,1.0,0.10816542948038176,0.00648231284700679,0.0,0.46117109634551495,0.7024291497975708,0.46856492240797665
6u0WV2PHrzRjLO8BtRpme7,0.5221052631578947,0.4856649187310389,0.9090909090909092,0.7436730155943709,0.0,0.03170731707317073,0.0006871109448632924,0.0,0.6480481727574752,0.5617408906882592,0.3753467276407527
7oGFmPGaF5txE4cjL4HyR4,0.5463157894736842,0.6373535852771584,0.0,0.6793060066122474,1.0,0.5344644750795334,0.14959528566951788,1.0642570281124499e-06,0.6740033222591363,0.9331983805668017,0.3803086813104431
2k0mXTwotQpZKIOIhGwekv,0.5999999999999999,0.8071243445241396,0.0,0.7472424588197433,1.0,0.3107104984093319,0.00414294686779779,0.0,0.5546096345514951,0.4483805668016194,0.7840449059149862
632ikkYPSHSHA5udZeuKvk,0.5463157894736842,0.8864846402668113,0.6363636363636364,0.7805962725650255,1.0,0.391304347826087,0.002948163384854137,0.0,0.9553571428571428,0.701417004048583,0.7840964465102331
7Id9WVdUZXIK1jchXxvRH3,0.8115789473684211,0.6855724991461234,0.5454545454545454,0.7611398812136109,1.0,0.14952279957582185,0.005357810745412764,2.670682730923695e-06,0.7030730897009967,0.15587044534412955,0.49651398155783794
5IIK4FDTsmQwkNqVuKJgi7,0.5842105263157895,0.8422839692202599,0.09090909090909091,0.6666959243980224,1.0,0.32767762460233296,0.033932212362703815,0.06506024096385542,0.3635797342192691,0.2408906882591093,0.6302993102931254
6Ssx5QXWAsjruGKCQwf9Jp,0.6978947368421052,0.8935165652060354,0.4545454545454546,0.760174376078879,0.0,0.1919406150583245,0.0027172388461339358,0.0001536144578313253,0.7840531561461794,0.4888663967611336,0.5929323787390359
716IzgeD9yjfCiZuG9aG4i,0.7589473684210526,0.8945211259116388,0.7272727272727273,0.7651189326779604,1.0,0.21951219512195122,0.03523743801633974,0.00021285140562248998,0.573297342192691,0.42105263157894735,0.5574911912437215
1q0xjWLQOnAbfQa3XzhyYc,0.5178947368421052,0.6674904064452615,0.4545454545454546,0.802217736036748,0.0,0.1166489925768823,0.028610907774803514,0.0,0.4985465116279069,0.3076923076923077,0.6497301147012521
2PEtWLQmzJuGzQFkkZIdP3,0.5189473684210526,0.8221927551081911,0.7272727272727273,0.7731062933380147,1.0,0.5630965005302228,0.013048601904529047,0.0,0.8546511627906976,0.4757085020242915,0.7273408801259466
7Bd6JQ2Evmeuw4cPYUtcEz,0.8652631578947367,0.9377172362525867,1.0,0.7904268703004771,0.0,0.3647932131495228,0.011040562437396859,0.0,0.3698089700996678,0.4008097165991903,0.45458805007871655
071lw34NhXIV26mskQZ4MB,0.6726315789473684,0.9326944327245695,0.8181818181818182,0.8230492407618715,1.0,0.17815482502651114,0.005648976468146931,0.0,0.9688538205980066,0.5799595141700404,0.45423195142064626
7uro2suZC8IiPIcTSiqhRQ,0.6242105263157894,0.42539127639483254,0.4545454545454546,0.42338863044559527,0.0,1.0,0.9668673487923188,7.791164658634538e-06,0.6999584717607973,0.444331983805668,0.6255435190044232
7idYtPogV73zodBoWqvxkf,0.33368421052631575,0.8573523798043116,0.6363636363636364,0.7707071593668628,1.0,0.6648992576882291,0.05170336164682369,0.0,0.9075996677740864,0.1862348178137652,0.8233563235624859
74ADo1aVXYrzDDwwNcENns,0.4357894736842105,0.9306853113133627,0.18181818181818182,0.7440533661019926,0.0,0.21845174973488865,0.002857801608833189,0.0003614457831325302,0.9532807308970099,0.4716599190283401,0.4912990104205713
7LikBkHerFGZ58QHVOKp1t,0.7505263157894736,0.8442930906314668,0.5454545454545454,0.8582170338511954,0.0,0.10434782608695653,0.0688720990908039,0.0,0.33035714285714285,0.4402834008097166,0.4824574555813779
4M0zSSz4blcDv8g4apuVfJ,0.6905263157894737,0.7448415807767264,0.4545454545454546,0.8292811375405953,0.0,0.05853658536585366,0.013450209797955486,0.000608433734939759,0.2556063122923588,0.19838056680161945,0.4466554839193343
1808HJ1bN6AFdP2nn5g4Up,0.6136842105263157,0.8292246800474152,0.6363636363636364,0.6606980894701426,1.0,0.4019088016967126,0.15059930540308397,0.4327309236947791,0.7009966777408638,0.13663967611336034,0.7970190793912588
71p7KOWeyhZ6LPKYbmCWS8,0.4947368421052631,0.775982962650433,1.0,0.7743643757863017,0.0,0.13997879109225875,0.0002593985383641362,0.0002459839357429719,0.32516611295681064,0.39068825910931176,0.46499456480995577
70obdDWckgwWvBYhVxUeXd,0.2873684210526316,0.8252064372250014,0.18181818181818182,0.7971854062436001,1.0,0.3117709437963945,0.0022252691766865493,9.63855421686747e-06,0.3293189368770764,0.3684210526315789,0.4004751105780044
1YRqcHp1bIw3ca3KiKxQqY,0.16421052631578947,0.4063046229883672,0.18181818181818182,0.6370285848035344,1.0,0.042311770943796394,0.10943449632687413,0.0,0.6387043189368771,0.07803643724696356,0.4221549591423645
43JAvDNh6jJz1v3wKYctRh,0.7021052631578948,0.8663934261547425,0.4545454545454546,0.7523333040756022,0.0,0.4167550371155886,0.023189201213546604,0.0,0.9657392026578073,0.4180161943319838,0.5711869330534524
0TDZcR1kVgAD8hyETYhmsF,0.5821052631578948,0.35004922347457457,1.0,0.2159513151350244,1.0,0.872746553552492,0.9979919605328678,0.007520080321285141,0.8619186046511628,0.507085020242915,0.5895072719094385
2wKyXv7LtoSuRMfNYogE0g,0.35157894736842105,0.6654812850340547,0.6363636363636364,0.6762632025512743,1.0,0.5291622481442206,0.010136944677187374,3.062248995983936e-06,0.9501661129568106,0.21153846153846154,0.36910563010720443
6ymkw7MT4qOCDQrQwdcoQ5,0.4189473684210526,0.5308701504831937,0.4545454545454546,0.5590859884724539,1.0,0.42205726405090144,0.19578019341355826,0.0,0.603405315614618,0.5192307692307693,0.52577029762351
0HmFFaG84wWgKNDQHYwJ2M,0.40421052631578946,0.867397986860346,0.09090909090909091,0.7986190350800201,1.0,0.12089077412513256,0.033932212362703815,0.0,0.4507890365448505,0.3309716599190283,0.66498613089437
3b9ICSE1TPzWukb2A5gft7,0.3926315789473684,0.6956181062021577,0.09090909090909091,0.691594253781562,1.0,0.25556733828207845,0.015458249265087676,0.07540160642570282,0.7269518272425249,0.12550607287449392,0.8941918434665268
1FUxYM0jRenOcTHxIm6D0K,0.3589473684210526,0.8463022120426738,0.4545454545454546,0.7559027473009745,0.0,0.30222693531283135,0.016964278865436815,1.5060240963855423e-05,0.2960963455149502,0.6062753036437247,0.6668556488492391
0FbAHgYGsdshouLbMZLgu5,0.5947368421052631,0.8603660619211219,0.5454545454545454,0.8016910968723487,0.0,0.20254506892895016,0.028912113694873343,0.00020281124497991969,0.4954318936877076,0.4392712550607287,0.6840795786790614
0TgI3A16uLtzA83HLNFEbB,0.6105263157894736,0.759909991360778,0.7272727272727273,0.744931098042658,1.0,0.1983032873806999,0.06937410895758694,4.357429718875502e-06,0.8504983388704319,0.4220647773279352,0.6429595546892571
0SAimuqsUi5hLRR6azzkXB,0.4557894736842105,0.7106865167862093,0.36363636363636365,0.7300389127827029,1.0,0.3043478260869565,0.023590809106973042,0.0,0.7767857142857143,0.4908906882591093,0.433517317640003
4VH3pEo6E9Qya7jTVu5f7c,0.6189473684210526,0.7106865167862093,0.8181818181818182,0.7449018403113024,0.0,0.15800636267232238,0.011843778224249734,0.0,1.0,0.37550607287449395,0.637702413974061
67PvamcdGCmJspoBrdBY9P,0.7452631578947367,0.29881662748879917,0.9090909090909092,0.4919687527429124,0.0,0.7020148462354189,0.16666362114014152,4.859437751004016e-05,0.0926079734219269,0.4190283400809716,0.42618918209760853
7ejetzjGjeUEkPPpntCeEw,0.631578947368421,0.6313262210435376,0.36363636363636365,0.6927353053044268,0.0,0.37433722163308586,0.01485583742494802,0.2530120481927711,0.4331395348837209,0.3987854251012146,0.7027888147537297
4tRvYlp3fVxiRitQ4xplif,0.31684210526315787,0.7980832981737087,0.6363636363636364,0.7667281079025134,1.0,0.14634146341463417,0.001010405299071575,6.41566265060241e-06,0.6490863787375416,0.12449392712550607,0.6466423644950896
4W2rLGQroAnAgAgZKlAgmB,0.3231578947368421,0.8312338014586221,0.36363636363636365,0.8145644986687735,0.0,0.21314952279957583,0.01114096441075347,0.0,0.7196843853820598,0.19433198380566802,0.40295843016717897
2ouYsmTeWcG9leAmG99xV4,0.6599999999999999,0.5027424507262974,0.36363636363636365,0.6730155943708127,0.0,0.03817603393425238,0.009263447508984873,0.006054216867469879,0.7009966777408638,0.13562753036437247,0.435756990778919
4rOF3QLIHcKYQ101stNbM8,0.7105263157894737,0.6473991923331928,0.8181818181818182,0.638549986834021,0.0,0.48992576882290567,0.07539822735898352,0.0,0.30336378737541525,0.42510121457489874,0.4125918359697129
2JcO4xaahH269esriBLA1r,0.6957894736842105,0.7629236734775883,0.6363636363636364,0.7011615319348139,1.0,0.05885471898197243,0.0018537818752670946,0.0,0.48089700996677737,0.6518218623481782,0.4911022190569008
0LBqyyCQ0Z1u1Ddxdw14wT,0.7368421052631579,0.8201836336969842,0.6363636363636364,0.7653822522601599,1.0,0.09883351007423119,0.005879901006867133,0.0,0.4715531561461794,0.6153846153846154,0.46854618037334134
4D8UordvwaW1bt5obglIFE,0.5252631578947368,0.4776284330862114,0.9090909090909092,0.7421516135638844,0.0,0.030965005302226935,0.0005314878861605478,0.0,0.6875000000000001,0.5910931174089068,0.37511245220781175
0E4o64PXN4pg7AtnCmXT6B,0.6073684210526314,0.6232897353987101,0.0,0.6774042540741393,1.0,0.32025450689289503,0.15361136460378227,2.6104417670682734e-06,0.7041112956810631,0.9139676113360324,0.3879976010195667
1EYhEio5UVSDQti192HoTl,0.5968421052631578,0.8332429228698289,0.0,0.7484127680739637,1.0,0.30540827147401906,0.0036810977903573862,0.0,0.5224252491694352,0.42105263157894735,0.7839465102331509
0m1xMi1lEq2N6XAN10d9dW,0.4884210526315789,0.8794527153275873,0.6363636363636364,0.7798648292811377,1.0,0.43478260869565216,0.0026770780567912916,0.0,0.9615863787375415,0.6477732793522267,0.7846868206012445
3EZ2xcVqfa0YEGRDkX6Ah2,0.8031578947368421,0.6936089847909509,0.5454545454545454,0.761490973989877,1.0,0.15482502651113467,0.004936122457315005,3.845381526104418e-06,0.7113787375415282,0.15384615384615385,0.4964952395232027
2QWIivRKEhLlYR5gi4E4Tt,0.5789473684210527,0.8463022120426738,0.09090909090909091,0.6664326048158228,1.0,0.3138918345705196,0.031422163028788586,0.07198795180722892,0.3801910299003322,0.2550607287449393,0.6293387810180674
5FmDzfUxfePzVeb7hQOU7c,0.6852631578947368,0.8935165652060354,0.4545454545454546,0.7621346440796982,0.0,0.18345705196182396,0.002586716280770343,0.0002208835341365462,0.7726328903654486,0.48785425101214575,0.5932463078191769
0aWN6n9tFoX7QDmvmAr9h6,0.7589473684210526,0.9005484901452595,0.7272727272727273,0.7667866233652245,1.0,0.23435843054082717,0.03664306564333227,0.0002178714859437751,0.5681063122923588,0.4190283400809716,0.5573881100532274
3cTqm0BitUcKYKCbcsK0Ki,0.4842105263157895,0.6735177706788822,0.4545454545454546,0.8017788700664152,0.0,0.12937433722163308,0.0274060840945242,0.0,0.5047757475083057,0.3562753036437247,0.648764899917535
4UMcoAJgogldqeuNvv3XP4,0.5252631578947368,0.8081289052297431,0.7272727272727273,0.7749787881447674,1.0,0.5620360551431601,0.01284779795781583,0.0,0.867109634551495,0.3987854251012146,0.7272331134267936
3lmai1ir3A03xsmRmBc1nb,0.8599999999999999,0.9316898720189661,1.0,0.7919482723309637,0.0,0.2841993637327678,0.009062643562271653,0.0,0.36046511627906974,0.32186234817813764,0.4545739935527401
0Xtbh78vsVr8y6IVC57u8p,0.7147368421052631,0.9347035541357764,0.5454545454545454,0.8240440036279588,0.0,0.1357370095440085,0.0054481725214337124,0.0,0.9719684385382059,0.5313765182186235,0.45448496888822254
4GojRpCKRLcC2X5vBXZQDL,0.5947368421052631,0.4314186406284532,0.4545454545454546,0.4233301149828843,0.0,0.9968186638388122,0.967871368525885,5.2811244979919674e-06,0.6947674418604651,0.3896761133603239,0.663186895569383
519fQE8TM5NsSkZyd286Md,0.3326315789473684,0.8714162296827597,0.6363636363636364,0.7718774686210833,1.0,0.6044538706256627,0.05371140111395588,0.0,0.9179817275747509,0.22672064777327935,0.82270503785891
49UJCz1FoM1ARnNwuy1Z6M,0.6684210526315789,0.9347035541357764,0.18181818181818182,0.7445507475350364,0.0,0.11452810180275716,0.002787520227483562,0.00036546184738955824,0.9283637873754154,0.4716599190283401,0.491720706199865
3FUXVbi9ugVUqJ3rPrfd2G,0.7473684210526315,0.8463022120426738,0.5454545454545454,0.8533895081775361,0.0,0.10265111346765642,0.07017732474443983,0.0,0.3438538205980066,0.4746963562753036,0.48264956143638954
5zNzuy6GmdqkKttxT4CXRb,0.6842105263157895,0.7368050951318988,0.4545454545454546,0.8298370344363499,0.0,0.06489925768822906,0.011341768357466687,0.0007108433734939759,0.23691860465116277,0.20546558704453444,0.44699284054276933
0Jv9kxj0dsWSiU6niHXzCU,0.6673684210526315,0.9095895364956904,0.0,0.8891131981626147,1.0,0.047295864262990456,0.014153023611451751,0.0,0.14244186046511628,0.7074898785425101,0.5996513981557838
70DGLRJWYzfMxq5ikT077O,0.6778947368421052,0.8744299117995701,0.6363636363636364,0.9261827437900467,0.0,0.3213149522799576,0.3263027587771506,0.0,0.07028654485049833,0.5819838056680161,0.5998622460454307
0FxTKyVEyKkqsME9kWv6jp,0.8536842105263158,0.8041106624073293,0.8181818181818182,0.8679013429298694,1.0,0.20360551431601273,0.278109811565978,0.0,0.20473421926910298,0.9331983805668017,0.3950914611290202
1L3NV7VrCiuE8C5QlhdeQL,0.7842105263157895,0.5800936250577622,0.09090909090909091,0.8480646010708331,1.0,0.14634146341463417,0.03553864393640957,0.011847389558232932,0.23172757475083056,0.652834008097166,0.4545037109228578
0SvsOO8992w3MwkeghS7We,0.6642105263157895,0.7046591525525887,0.7272727272727273,0.8086544369349602,1.0,0.33934252386002123,0.21887264728557843,0.0,0.10506644518272423,0.3805668016194332,0.42665304745483174
46Bm6sh2zZRXdBON5QIzIu,0.8989473684210526,0.5479476824784523,0.8181818181818182,0.7833464993124435,0.0,0.1283138918345705,0.028711309748160125,0.0,0.04993770764119601,0.43623481781376516,0.4638185021365919
0k6DnZMLoEUH8NGD5zh2SE,0.8663157894736842,0.5640206537681072,0.5454545454545454,0.8678428274671584,1.0,0.046977730646871683,0.040056732737456996,0.0,0.06468023255813952,0.6902834008097166,0.4593250993327836
6dRVOzSxLqRdqUjc9mctGg,0.7599999999999999,0.551965925300866,0.7272727272727273,0.7582141080780598,0.0,0.06956521739130435,0.0867436503482804,0.0,0.11129568106312293,0.5627530364372471,0.6068014843691432
66PijCtKX3GMQ6huKb1M0q,0.6894736842105263,0.5931529142306069,0.8181818181818182,0.7871500043886599,0.0,0.1505832449628844,0.05511702874094841,0.0,0.23588039867109634,0.5536437246963564,0.6468344703501013
7wT9MGMmMO9IcOjiE9u5Fg,0.7652631578947368,0.442468808390091,1.0,0.7467743351180551,0.0,0.3372216330858961,0.005779499033510524,0.0,0.5483803986710964,0.3400809716599191,0.8992662493440289
3RpNsrSqHf3QOGz6SRLh3p,0.828421052631579,0.5569887288288832,0.18181818181818182,0.7665525615143803,1.0,0.2672322375397667,0.0035806958170007766,0.0,0.1434800664451827,0.4959514170040486,0.6469094384886424
6V2qozqssO8ydcVW7NPCfN,0.5831578947368421,0.4585417796797461,0.8181818181818182,0.6854501301969047,1.0,0.11876988335100742,0.02328960318690321,0.0,0.05087209302325581,0.27834008097165996,0.42076804857935385
